,Animal,GENDER,Genotype (I.D.),PCA,Pain Score,Paw Height (mm),Paw Velocity (mm/s),Stimulus,TIME,TiME,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Zscore Height,Zscore Pain,Zscore Velocity,file,pca1,Paw Velocity (mm/s)_scaled,Paw Height (mm)_scaled,Pain Score_scaled,used for training,p_pain
7,8.0,,C57,,0.0,5.5,1055.94,cotton swab,,,,,,,,,,,,,,,,C57 female.csv,-1.0123644601928035,0.2446930899245355,-0.9631599253831978,-1.0226933859928915,,0.17199467026802245
8,9.0,,C57,,0.0,5.05,1288.35,cotton swab,,,,,,,,,,,,,,,,C57 female.csv,-0.7565654768427653,0.7541240710363889,-1.0227217463149665,-1.0226933859928915,,0.3281113266668432
9,1.0,,C57,,0.0,6.52,479.51,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-1.654300791743683,-1.0188123549457622,-0.8281531312711887,-1.0226933859928915,,0.08839405302563628
10,2.0,,C57,,0.0,7.63,670.5,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-1.3286616164149565,-0.600171921734829,-0.6812339729728258,-1.0226933859928915,,0.09795418882859398
11,3.0,,C57,,1.0,6.72,743.42,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-0.8165621148133614,-0.4403349648798041,-0.8016812108570693,-0.16214536412110495,,0.279642646913317
12,4.0,,C57,,2.0,8.4,1501.5,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,0.7551575396298873,1.2213381049591618,-0.579317079378466,0.6984026577506816,,0.8695655797622833
13,5.0,,C57,,1.0,8.39,485.64,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-1.0089525658674354,-1.0053757045683442,-0.580640675399172,-0.16214536412110495,,0.1733787962347331
14,6.0,,C57,,3.0,11.09,1704.52,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,1.7109089858182112,1.6663476905420909,-0.22326974980855976,1.5589506796224681,,0.8713443128568988
15,7.0,,C57,,0.0,7.67,345.45,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-1.7323962756474898,-1.3126651036564676,-0.675939588890002,-1.0226933859928915,,0.09235020120868039
16,8.0,,C57,,1.0,9.48,1346.76,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,0.15390700831476448,0.882155840782714,-0.4363687091422211,-0.16214536412110495,,0.8522878554691319
17,9.0,,C57,,0.0,7.97,972.3,dynamic brush,,,,,,,,,,,,,,,,C57 female.csv,-0.9243871989637977,0.06135843453020869,-0.6362317082688229,-1.0226933859928915,,0.21303862659341238
18,1.0,,C57,,2.0,11.04,1290.04,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.6964070309932561,0.757828465675514,-0.22988772991208972,0.6984026577506816,,0.8703659423286664
19,2.0,,C57,,0.0,9.77,543.41,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,-1.3208102490776719,-0.8787467824960076,-0.39798442454174804,-1.0226933859928915,,0.09880945000085903
20,3.0,,C57,,0.0,8.74,838.53,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,-1.0317607444317183,-0.23185864882822108,-0.5343148146744631,-1.0226933859928915,,0.16442433098899584
21,4.0,,C57,,1.0,16.16,1360.89,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.6926514572287372,0.9131280870849839,0.4477934326893678,-0.16214536412110495,,0.8704133400813779
22,5.0,,C57,,3.0,13.28,1898.93,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,2.125071837635638,2.0924845910108982,0.0665977787260479,1.5589506796224681,,0.8700334086294439
23,6.0,,C57,,0.0,7.24,628.23,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,-1.411990706811906,-0.6928256267027653,-0.7328542177803588,-1.0226933859928915,,0.09098379312601386
24,7.0,,C57,,0.0,8.42,1182.88,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,-0.6257096579663797,0.5229391582621231,-0.5766698873370542,-1.0226933859928915,,0.4367302621456506
25,8.0,,C57,,2.0,7.75,1520.15,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.7277993646397461,1.2622179629589731,-0.6653508207243543,0.6984026577506816,,0.8699495623851045
26,9.0,,C57,,2.0,6.93,1457.33,light pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.585207308505785,1.124519695959073,-0.773885694422244,0.6984026577506816,,0.8713947706055788
27,1.0,,C57,,3.0,16.97,1564.67,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,1.9945193546548976,1.3598035542807738,0.5550047103665513,1.5589506796224681,,0.8713731385742098
28,2.0,,C57,,3.0,20.62,3077.72,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,4.173066062731694,4.676332731042919,1.0381172579242313,1.5589506796224681,,0.8182953913179288
29,3.0,,C57,,4.0,20.6,2395.61,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,3.809540923177119,3.1811820640053283,1.0354700658828193,2.4194987014942546,,0.8583115929674305
30,4.0,,C57,,1.0,16.55,1277.38,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.6185457133575925,0.7300783851244361,0.49941367749690074,-0.16214536412110495,,0.8711864093687585
31,5.0,,C57,,2.0,16.4,1688.02,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,1.612640711858255,1.630180523947084,0.4795597371863109,0.6984026577506816,,0.8704752226731693
32,6.0,,C57,,3.0,19.09,2230.37,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,2.9931207501295205,2.818984330177512,0.8356070667562174,1.5589506796224681,,0.8667602341418055
33,7.0,,C57,,2.0,18.26,1222.23,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,1.1747112678532323,0.6091923707174882,0.725748597037622,0.6984026577506816,,0.8661887263172185
34,8.0,,C57,,2.0,7.68,1065.73,heavy pinprick,,,,,,,,,,,,,,,,C57 female.csv,0.1535560794663055,0.2661522754375729,-0.6746159928692961,0.6984026577506816,,0.8522436501926927
0,1.0,,CD1,,0.0,8.66,702.0,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.2088912326156493,-0.5311255127807247,-0.5449035828401108,-1.0226933859928915,,0.11544727304798577
1,2.0,,CD1,,1.0,4.9,455.34,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.3191077150849495,-1.0717917741337208,-1.042575686625556,-0.16214536412110495,,0.09899977881769836
2,3.0,,CD1,,2.0,9.28,1062.95,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.2748808432107366,0.260058655853687,-0.4628406295563407,0.6984026577506816,,0.8637993552007782
3,4.0,,CD1,,0.0,8.04,398.45,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.6371968397949141,-1.1964917806543238,-0.6269665361238812,-1.0226933859928915,,0.0878281203089549
4,5.0,,CD1,,1.0,8.73,865.67,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.5067601401097652,-0.17236913965316103,-0.5356384106951689,-0.16214536412110495,,0.5441084843586641
5,6.0,,CD1,,1.0,2.25,576.53,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.3741253281650052,-0.8061494153671207,-1.3933286321126386,-0.16214536412110495,,0.0936943483126632
6,7.0,,CD1,,1.0,4.11,683.42,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.0952493906415486,-0.5718519343161933,-1.147139772261328,-0.16214536412110495,,0.14297770719242822
7,8.0,,CD1,,1.0,8.12,668.03,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.8017215339206262,-0.6055860369766272,-0.6163777679582334,-0.16214536412110495,,0.29023531929042884
8,9.0,,CD1,,2.0,6.82,829.98,0.6,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.20860707962963265,-0.25059981697290645,-0.7884452506500095,0.6984026577506816,,0.7519667768934343
9,1.0,,CD1,,1.0,6.17,693.1,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.9224475748888139,-0.5506338632471224,-0.8744789919958977,-0.16214536412110495,,0.21407451776575348
10,2.0,,CD1,,0.0,3.41,452.16,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.931122474221152,-1.0787621735138495,-1.2397914937107457,-1.0226933859928915,,0.11305480670666965
11,3.0,,CD1,,1.0,11.11,1471.05,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.4366213409165552,1.1545932429701942,-0.2206225577671479,-0.16214536412110495,,0.8705031032571209
12,4.0,,CD1,,0.0,7.2,874.65,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.106674723191555,-0.15268543322751474,-0.7381486018631827,-1.0226933859928915,,0.13962127231496702
13,5.0,,CD1,,2.0,15.76,658.45,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.2740388565027326,-0.6265849130966371,0.3948495918611289,0.6984026577506816,,0.8637418840748354
14,6.0,,CD1,,0.0,5.37,568.28,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-1.6328933635244205,-0.8242329986646243,-0.9803666736523754,-1.0226933859928915,,0.08770273375454558
15,7.0,,CD1,,2.0,5.53,892.74,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.2306759280944941,-0.11303306694244332,-0.9591891373210798,0.6984026577506816,,0.7410001747067282
16,8.0,,CD1,,2.0,10.42,774.5,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.0027602684912591074,-0.3722091747117544,-0.31195068319585983,0.6984026577506816,,0.8256132258737469
17,9.0,,CD1,,1.0,11.66,479.89,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.7610806627823179,-1.0179794141393317,-0.14782477662831936,-0.16214536412110495,,0.3208943406590251
18,10.0,,CD1,,1.0,7.85,1489.35,1.4,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.20523790205634257,1.194705918648293,-0.6521148605172945,-0.16214536412110495,,0.8580320321655016
19,1.0,,CD1,,1.0,6.92,1352.3,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.03884579193184481,0.8942992409606738,-0.7752092904429498,-0.16214536412110495,,0.8150308567435195
20,2.0,,CD1,,0.0,13.71,1155.18,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.2477463163623946,0.4622221573723233,0.12351240761640488,-1.0226933859928915,,0.7320285720176206
21,3.0,,CD1,,1.0,9.79,1330.23,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.15739778470220578,0.8459229157029888,-0.39533723250033614,-0.16214536412110495,,0.8527237473468694
22,4.0,,CD1,,2.0,14.02,1037.03,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.6121706413028538,0.20324332505716666,0.1645438842582898,0.6984026577506816,,0.8712343492552522
23,5.0,,CD1,,0.0,12.51,1257.9,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.2127782534053366,0.6873792090474218,-0.03531911486831184,-1.0226933859928915,,0.7499478593053367
24,6.0,,CD1,,0.0,16.77,1003.66,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.19871067384560312,0.13009797055562816,0.528532789952432,-1.0226933859928915,,0.7566578385653787
25,7.0,,CD1,,2.0,13.98,993.05,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.5540021610064094,0.1068413864602933,0.15924950017546605,0.6984026577506816,,0.8714821800575107
26,8.0,,CD1,,1.0,9.3,1018.9,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,-0.27050544394894466,0.16350328079247106,-0.4601934375149285,-0.16214536412110495,,0.7193896366731554
27,9.0,,CD1,,1.0,17.47,1595.65,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,1.0886767026703146,1.4277101494997628,0.6211845114018498,-0.16214536412110495,,0.8661553545226146
28,10.0,,CD1,,2.0,8.95,1307.5,4.0,,,,,,,,,,,,,,,,CD1 male VFH.csv,0.5552354094017881,0.7960999037815033,-0.5065192982396377,0.6984026577506816,,0.8714809624080014
0,1.0,Male,TrpV1-ChR2,,2.0,9.63,502.91,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.39880248862630807,-0.9675207368655703,-0.41651476883163147,0.6984026577506816,,0.6362872155292715
1,2.0,Male,TrpV1-ChR2,,2.0,11.14,1427.52,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.8762866590471406,1.0591776816440939,-0.21665176970502983,0.6984026577506816,,0.8678639692458107
2,3.0,Male,TrpV1-ChR2,,2.0,9.35,800.72,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.04788393313776345,-0.31473625906805225,-0.4535754574113988,0.6984026577506816,,0.812510541978089
3,4.0,Male,TrpV1-ChR2,,1.0,9.26,247.63,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-1.2389997360981655,-1.5270816028275944,-0.46548782159775254,-0.16214536412110495,,0.11008444973944506
4,5.0,Male,TrpV1-ChR2,,2.0,8.29,781.92,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.15409821251051015,-0.35594490949145435,-0.5938766356062318,0.6984026577506816,,0.7761285602144199
5,6.0,Male,TrpV1-ChR2,,2.0,11.65,870.91,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.2193769895081046,-0.16088332432238303,-0.1491483726490253,0.6984026577506816,,0.8593788437010099
6,7.0,Female,TrpV1-ChR2,,2.0,11.24,1378.81,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.8231181729940409,0.9524078219566519,-0.20341580949797017,0.6984026577506816,,0.8685886267653479
7,8.0,Female,TrpV1-ChR2,,3.0,11.19,243.22,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.11035357352767854,-1.536748100081169,-0.2100337896015001,1.5589506796224681,,0.7927091907531869
8,9.0,Male,TrpV1-ChR2,,3.0,21.3,1787.46,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,2.611130438841098,1.848147981292993,1.1281217873322371,1.5589506796224681,,0.8636223170761114
9,10.0,Male,TrpV1-ChR2,,2.0,13.9,2216.75,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,2.079428395802997,2.7891299781154517,0.14866073200981827,0.6984026577506816,,0.8705850570569412
10,11.0,Male,TrpV1-ChR2,,3.0,5.66,210.7,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.5824130382281861,-1.608030297515692,-0.9419823890519022,1.5589506796224681,,0.4759860759759613
11,12.0,Male,TrpV1-ChR2,,2.0,13.95,392.92,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.1995015969021876,-1.2086132613373777,0.15527871211334798,0.6984026577506816,,0.7562880141514196
12,13.0,Male,TrpV1-ChR2,,2.0,8.67,924.75,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.05431861102251468,-0.04286876374812968,-0.5435799868194049,0.6984026577506816,,0.836605790441711
13,14.0,Male,TrpV1-ChR2,,2.0,11.4,1190.45,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.5998343789056785,0.5395322159060141,-0.1822382731666746,0.6984026577506816,,0.8713166037317793
14,15.0,Male,TrpV1-ChR2,,2.0,11.61,929.33,10mw blue,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.2893793394633127,-0.03282963508115188,-0.15444275673184932,0.6984026577506816,,0.8647460372493223
15,10.0,Male,TrpV1-ChR2,,2.0,9.7481,1109.8,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.37003458910675185,0.3627514894886007,-0.40088309982709397,0.6984026577506816,,0.8686771819839053
16,11.0,Male,TrpV1-ChR2,,1.0,8.7407,804.32,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.5827153586818236,-0.3068452409018688,-0.5342221629530136,-0.16214536412110495,,0.4757108072457692
17,12.0,Male,TrpV1-ChR2,,2.0,12.3896,1260.63,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,0.764867980024974,0.6933632311567776,-0.05125521095761174,0.6984026577506816,,0.8694265018908817
18,13.0,Male,TrpV1-ChR2,,0.0,5.7708,476.52,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-1.7164829408647675,-1.0253662839226756,-0.9273169451424801,-1.0226933859928915,,0.09136071080239046
19,14.0,Male,TrpV1-ChR2,,0.0,6.9868,393.26,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-1.7258454953857663,-1.2078679985105716,-0.766367669024634,-1.0226933859928915,,0.09193142608880787
20,15.0,Male,TrpV1-ChR2,,0.0,9.4748,976.15,10mw blue+ painkiller,,,,,,,,,,,,,,,,TrpV1-ChR2.csv,-0.8021897365182489,0.06979744006904372,-0.43705697907298824,-1.0226933859928915,,0.289896061240074
0,1.0,FEMALE,MrgD-ChR2,,0.0,6.95,652.65,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.404045765576011,-0.6392982201421549,-0.7712385023808319,-1.0226933859928915,,0.09149306229050833
1,2.0,FEMALE,MrgD-ChR2,,0.0,6.05,343.83,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.8607884347732822,-1.3162160618312504,-0.8903621442443694,-1.0226933859928915,,0.10388857696717756
2,3.0,FEMALE,MrgD-ChR2,,2.0,12.91,342.3,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.3439839054220384,-1.3195697445518784,0.017624725959927066,0.6984026577506816,,0.6731982092203065
3,4.0,MALE,MrgD-ChR2,,2.0,9.77,465.54,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.43465694652567766,-1.0494338893295347,-0.39798442454174804,0.6984026577506816,,0.6063319478879984
4,5.0,MALE,MrgD-ChR2,,0.0,2.33,232.63,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-2.2901441792809916,-1.5599608451866918,-1.3827398639469908,-1.0226933859928915,,0.19734736801456262
5,6.0,MALE,MrgD-ChR2,,1.0,7.24,364.08,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.250808523652373,-1.271829084646469,-0.7328542177803588,-0.16214536412110495,,0.10817107458578126
6,7.0,FEMALE,MrgD-ChR2,,2.0,6.99,143.02,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.055192642726802,-1.756381439039939,-0.765944118298008,0.6984026577506816,,0.15593382339710843
7,8.0,FEMALE,MrgD-ChR2,,2.0,9.91,1017.53,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.267171803749893,0.16050030999034015,-0.3794540802518644,0.6984026577506816,,0.863262694578464
8,9.0,FEMALE,MrgD-ChR2,,2.0,8.24,480.13,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.5357393155037372,-1.017453346261586,-0.6004946157097616,0.6984026577506816,,0.5182825928530423
9,10.0,FEMALE,MrgD-ChR2,,0.0,6.22,453.93,bl,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.7097192912260952,-1.074882422915476,-0.8678610118923679,-1.0226933859928915,,0.09096871499572204
10,1.0,MALE,MrgD-ChR2,,3.0,10.3,941.75,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.6945518107025324,-0.0056056224078193965,-0.3278338354443314,1.5589506796224681,,0.8703894309682898
11,2.0,MALE,MrgD-ChR2,,1.0,9.87,494.48,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.8824437470071893,-0.985998871071383,-0.3847484643346884,-0.16214536412110495,,0.23675817034799534
12,3.0,FEMALE,MrgD-ChR2,,2.0,10.32,1313.95,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.670172438506233,0.8102379779959152,-0.32518664340291953,0.6984026577506816,,0.8706832889628818
13,4.0,FEMALE,MrgD-ChR2,,3.0,18.08,1347.77,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,1.8096155617087555,0.8843697097682265,0.7019238686649141,1.5589506796224681,,0.8718197759015823
14,5.0,MALE,MrgD-ChR2,,3.0,12.25,832.08,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.7093867165214058,-0.24599672304263276,-0.06973261140666707,1.5589506796224681,,0.8701978157697718
15,6.0,FEMALE,MrgD-ChR2,,2.0,8.78,445.94,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.5364123679433159,-1.0923960993454218,-0.5290204305916393,0.6984026577506816,,0.5176777778231346
16,7.0,FEMALE,MrgD-ChR2,,2.0,12.38,1007.55,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.4473469493181246,0.13862465407408736,-0.05252586313748934,0.6984026577506816,,0.8706986021423131
17,8.0,FEMALE,MrgD-ChR2,,3.0,16.27,971.75,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,1.197778281794997,0.06015286231037522,0.4623529889171334,1.5589506796224681,,0.8662693367113651
18,9.0,MALE,MrgD-ChR2,,2.0,16.24,614.62,cfa,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.2566195569395378,-0.7226580592699196,0.45838220085501535,0.6984026577506816,,0.8624892769105414
19,1.0,MALE,MrgD-ChR2,,0.0,6.19,419.4,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.7552794789165809,-1.150570438826118,-0.8718317999544857,-1.0226933859928915,,0.0939395529261881
20,2.0,FEMALE,MrgD-ChR2,,0.0,4.76,177.6,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-2.1694767990518726,-1.6805838256547667,-1.0611060309154396,-1.0226933859928915,,0.16146022102997637
21,3.0,FEMALE,MrgD-ChR2,,1.0,6.67,917.2,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.6029473414122688,-0.05941798240220856,-0.8082991909605991,-0.16214536412110495,,0.4573051132591999
22,4.0,FEMALE,MrgD-ChR2,,2.0,8.0,682.35,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.30134761934983345,-0.5741973202711421,-0.632260920206705,0.6984026577506816,,0.7010061261758627
23,5.0,FEMALE,MrgD-ChR2,,1.0,11.77,115.22,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.2089462260750663,-1.8173176348787994,-0.13326522040055375,-0.16214536412110495,,0.11543681786149641
24,6.0,FEMALE,MrgD-ChR2,,1.0,8.26,589.0,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-0.8897204917055799,-0.7788158052192578,-0.5978474236683498,-0.16214536412110495,,0.23244354084140967
25,7.0,MALE,MrgD-ChR2,,2.0,8.27,1674.67,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,0.9617685753138903,1.6009179982474875,-0.5965238276476438,0.6984026577506816,,0.8668992269076193
26,8.0,MALE,MrgD-ChR2,,0.0,8.83,139.81,cfa+painkiller,,,,,,,,,,,,,,,,MrgD-ChR2.csv,-1.8993061463915428,-1.7634175969047858,-0.5224024504881093,-1.0226933859928915,,0.10864529500706802
0,"Cage1, Animal 1",,C57,-1.587903174,0.0,5.44,436.99,0.07 vfh,Baseline,,,,,,,,,,,,-0.9047293120000001,-0.917550257,-0.9310221759999999,CCI injured paw.csv,-1.7917646973616768,-1.11201404728635,-0.9711015015074336,-1.0226933859928915,,0.09688558468628378
1,"Cage1, Animal 2",,C57,-0.9418177609999999,1.0,4.89,635.8125,0.07 vfh,Baseline,,,,,,,,,,,,-0.9778556279999999,0.069947777,-0.671404653,CCI injured paw.csv,-1.0939960417878862,-0.6762051696902416,-1.043899282646262,-0.16214536412110495,,0.1433547649402214
2,"Cage1, Animal 4",,C57,-1.70050895,0.0,4.4,399.05,0.07 vfh,Baseline,,,,,,,,,,,,-1.043381288,-0.917550257,-0.9805632940000001,CCI injured paw.csv,-1.920375852291772,-1.1951766109599602,-1.1087554876608545,-1.0226933859928915,,0.11151577334322631
3,"Cage2, Animal 0",,C57,-1.455825605,0.0,5.51,604.05,0.07 vfh,Baseline,,,,,,,,,,,,-0.894635107,-0.917550257,-0.712879343,CCI injured paw.csv,-1.577200804581936,-0.7458269653856302,-0.9618363293624919,-1.0226933859928915,,0.08670194631133324
4,"Cage2, Animal 1",,C57,-1.490690894,0.0,6.65,436.15,0.07 vfh,Baseline,,,,,,,,,,,,-0.7432220279999999,-0.917550257,-0.932119027,CCI injured paw.csv,-1.6984327700549613,-1.1138552848584595,-0.810946383002011,-1.0226933859928915,,0.09035238277823185
5,"Cage2, Animal 3",,C57,-1.111234329,0.0,8.25,767.98,0.07 vfh,Baseline,,,,,,,,,,,,-0.5298569329999999,-0.917550257,-0.498830116,CCI injured paw.csv,-1.1582872884345006,-0.38650068539050864,-0.5991710196890556,-1.0226933859928915,,0.1261736066044595
6,"Cage3, Animal 0",,C57,-0.49569377200000003,1.0,6.93,1008.93,0.07 vfh,Baseline,,,,,,,,,,,,-0.7058321320000001,0.069947777,-0.18420354100000003,CCI injured paw.csv,-0.4678510962925659,0.14164954437112431,-0.773885694422244,-0.16214536412110495,,0.5780439170690145
7,"Cage3, Animal 3",,C57,-0.24954358,2.0,6.29,687.15,0.07 vfh,Baseline,,,,,,,,,,,,-0.791186171,1.057445812,-0.60436941,CCI injured paw.csv,-0.4287243158050488,-0.5636759627162311,-0.858595839747426,0.6984026577506816,,0.6113292011907802
8,"Cage3, Animal 4",,C57,-1.701394065,0.0,3.58,485.4,0.07 vfh,Baseline,,,,,,,,,,,,-1.152310696,-0.917550257,-0.867809591,CCI injured paw.csv,-1.8762565534585551,-1.00590177244609,-1.2172903613587442,-1.0226933859928915,,0.10572371550393643
9,"Cage1, Animal 1",,C57,-1.3673116280000002,0.0,7.16,544.66,0.6 vfh,Baseline,,,,,,,,,,,,-0.674616103,-0.917550257,-0.790429342,CCI injured paw.csv,-1.5228328437250611,-0.8760068456327496,-0.7434429859460066,-1.0226933859928915,,0.08686470394539819
10,"Cage1, Animal 2",,C57,1.135717275,4.0,4.87,1243.18,0.6 vfh,Baseline,,,,,,,,,,,,-0.980895891,3.03244188,0.121674339,CCI injured paw.csv,1.1400975930603263,0.6551137125456942,-1.046546474687674,2.4194987014942546,,0.8661233931034164
11,"Cage1, Animal 4",,C57,-1.296487258,0.0,4.93,878.0,0.6 vfh,Baseline,,,,,,,,,,,,-0.972575172,-0.917550257,-0.355162181,CCI injured paw.csv,-1.2795478791614203,-0.14534240243398297,-1.0386048985634382,-1.0226933859928915,,0.10393279883087281
12,"Cage2, Animal 0",,C57,-1.5660837969999999,0.0,6.45,357.38,0.6 vfh,Baseline,,,,,,,,,,,,-0.7696376429999999,-0.917550257,-1.034970601,CCI injured paw.csv,-1.812627229413983,-1.2865151462335325,-0.8374183034161304,-1.0226933859928915,,0.09880190136780877
13,"Cage2, Animal 1",,C57,-0.7347532459999999,1.0,9.92,372.05,0.6 vfh,Baseline,,,,,,,,,,,,-0.307797752,0.069947777,-1.015819229,CCI injured paw.csv,-1.031785355042829,-1.2543592472063354,-0.3781304842311584,-0.16214536412110495,,0.16441504271683904
14,"Cage2, Animal 3",,C57,-0.687644398,1.0,5.28,931.13,0.6 vfh,Baseline,,,,,,,,,,,,-0.9258511359999999,0.069947777,-0.28578633600000003,CCI injured paw.csv,-0.6939354263117863,-0.0288841259980603,-0.9922790378387292,-0.16214536412110495,,0.37743366222823155
15,"Cage3, Animal 0",,C57,-0.410733481,1.0,8.27,978.4,0.6 vfh,Baseline,,,,,,,,,,,,-0.527603405,0.069947777,-0.22406233399999997,CCI injured paw.csv,-0.4015408421258386,0.07472932642290832,-0.5965238276476438,-0.16214536412110495,,0.6340196916531723
